I,Q
0.782448,-0.36714
0.723872,-0.795995
0.610427,-1.126276
0.376085,-1.105977
0.016275,-0.682817
-0.401094,-0.022148
-0.77038,0.610022
-0.99452,1.011432
-1.026437,1.129389
-0.876234,1.024256
-0.601454,0.76795
-0.273522,0.381849
0.052383,-0.129825
0.353328,-0.687971
0.633164,-1.098757
0.89916,-1.131306
1.13271,-0.679713
1.280773,0.1122
1.263316,0.874364
1.01555,1.202297
0.538306,0.901655
-0.076738,0.117297
-0.661345,-0.736822
-1.038995,-1.218305
-1.106298,-1.110031
-0.891098,-0.534069
-0.532714,0.147392
-0.205658,0.559966
-0.022012,0.53007
0.028515,0.159231
0.057488,-0.275859
0.192404,-0.51453
0.478804,-0.468902
0.833917,-0.256136
1.085582,-0.099263
1.076105,-0.170071
0.764898,-0.476184
0.268987,-0.860406
-0.196645,-1.098843
-0.433856,-1.033949
-0.369422,-0.657169
-0.08663,-0.092632
0.230625,0.488122
0.407523,0.957149
0.369807,1.26212
0.159648,1.394548
-0.114655,1.333784
-0.361427,1.035606
-0.551,0.485899
-0.707723,-0.217198
-0.852831,-0.846942
-0.969128,-1.135625
-1.013513,-0.936536
-0.969126,-0.350241
-0.88506,0.287638
-0.857091,0.585254
-0.950362,0.336463
-1.12854,-0.331693
-1.239395,-1.012618
-1.099981,-1.261976
-0.627314,-0.875055
0.077082,-0.023589
0.756724,0.843195
1.136606,1.266495
1.088517,1.051763
0.715112,0.378677
0.294228,-0.318742
0.113982,-0.615449
0.296652,-0.343646
0.72348,0.320065
1.10486,0.971978
1.152084,1.225757
0.748957,0.938385
0.027226,0.28665
-0.707933,-0.342535
-1.147843,-0.578531
-1.149639,-0.284255
-0.806383,0.367298
-0.378307,0.988938
-0.128537,1.20142
-0.165302,0.850622
-0.385693,0.090108
-0.556915,-0.711561
-0.473253,-1.185519
-0.092364,-1.168854
0.439901,-0.779723
0.883941,-0.326712
1.04946,-0.110318
0.89244,-0.247502
0.51159,-0.622811
0.062157,-0.98403
-0.340192,-1.109462
-0.65566,-0.940052
-0.883606,-0.596055
-1.01058,-0.291517
-0.998766,-0.20013
-0.828235,-0.359454
-0.552796,-0.667562
-0.305001,-0.945118
-0.227223,-1.033594
-0.374593,-0.867625
-0.668837,-0.492581
-0.938271,-0.029243
-1.021343,0.388718
-0.858817,0.674865
-0.507942,0.816957
-0.081498,0.862455
0.327151,0.874017
0.675152,0.880428
0.938164,0.847032
1.071883,0.702417
1.010384,0.39331
0.721605,-0.061007
0.27142,-0.547877
-0.174129,-0.908889
-0.424828,-1.016151
-0.380303,-0.837353
-0.098514,-0.453495
0.235993,-0.0098
0.42548,0.356594
0.374923,0.568064
0.130881,0.615957
-0.1686,0.524769
-0.390801,0.318333
-0.477911,0.01386
-0.452659,-0.356455
-0.371204,-0.724795
-0.276247,-0.998549
-0.179591,-1.108483
-0.06747,-1.056683
0.079199,-0.931499
0.274855,-0.856496
0.518006,-0.905818
0.778244,-1.046914
0.984073,-1.147956
1.04136,-1.063784
0.889813,-0.738355
0.574255,-0.259043
0.257366,0.188012
0.145216,0.423935
0.350073,0.380635
0.78114,0.13196
1.160214,-0.167652
1.180431,-0.382313
0.711185,-0.464906
-0.087458,-0.451515
-0.842267,-0.398103
-1.185501,-0.320811
-0.980836,-0.192485
-0.395726,0.009056
0.208145,0.242401
0.49931,0.407116
0.357497,0.414208
-0.102674,0.274961
-0.640232,0.125823
-1.047255,0.148599
-1.23857,0.430434
-1.242603,0.87042
-1.123646,1.204866
-0.922023,1.162629
-0.649727,0.652001
-0.321755,-0.152199
0.020088,-0.880256
0.314597,-1.172132
0.510314,-0.882143
0.583735,-0.160048
0.528821,0.638896
0.343214,1.155285
0.033757,1.212363
-0.360583,0.887093
-0.750931,0.435756
-1.023301,0.128919
-1.105239,0.100612
-1.020112,0.28819
-0.887405,0.489375
-0.844733,0.49875
-0.946512,0.241797
-1.116302,-0.169614
-1.190618,-0.494778
-1.030685,-0.506142
-0.616481,-0.13886
-0.050488,0.454294
0.513362,0.971033
0.960636,1.134037
1.248199,0.858453
1.373287,0.30457
1.313401,-0.22123
1.022976,-0.450714
0.49261,-0.302111
-0.177986,0.111344
-0.778111,0.587226
-1.078117,0.973798
-0.96424,1.228016
-0.515716,1.357778
0.035173,1.334141
0.44277,1.068963
0.584497,0.503331
0.504846,-0.26675
0.348031,-0.952254
0.242876,-1.200948
0.229584,-0.829429
0.268793,0.011587
0.307132,0.875473
0.326456,1.269261
0.340909,0.956129
0.36322,0.112839
0.374068,-0.784201
0.335182,-1.25342
0.223955,-1.095399
0.056616,-0.48191
-0.129601,0.187018
-0.311681,0.546653
-0.495914,0.471148
-0.692725,0.102224
-0.882324,-0.283907
-1.00859,-0.460036
-1.022009,-0.362668
-0.934779,-0.084016
-0.837166,0.213589
-0.841144,0.400753
-0.985948,0.438127
-1.1864,0.371372
-1.264854,0.285987
-1.063699,0.255037
-0.558678,0.299517
0.109893,0.382461
0.708432,0.428574
1.031396,0.372326
0.997647,0.19986
0.661441,-0.035736
0.16094,-0.245309
-0.355908,-0.358393
-0.777814,-0.363414
-1.035728,-0.310736
-1.091023,-0.273614
-0.932343,-0.30283
-0.582295,-0.407658
-0.097542,-0.566394
0.436815,-0.7515
0.927081,-0.937832
1.287401,-1.093969
1.443333,-1.174277
1.344693,-1.132154
0.984958,-0.950328
0.426579,-0.659996
-0.196244,-0.32583
-0.713352,-0.006814
-0.981901,0.270353
-0.944471,0.498325
-0.642631,0.647501
-0.184093,0.647311
0.313452,0.421009
0.756718,-0.035086
1.06853,-0.590003
1.174133,-1.010635
1.009158,-1.078174
0.56502,-0.724284
-0.062533,-0.082685
-0.676715,0.585075
-1.059222,1.037472
-1.088452,1.171148
-0.813574,1.031117
-0.435507,0.725181
-0.189385,0.330238
-0.209168,-0.126609
-0.463926,-0.603267
-0.80063,-0.980898
-1.052922,-1.088051
-1.139006,-0.818073
-1.08504,-0.255755
-0.977127,0.313483
-0.884058,0.550027
-0.814062,0.282665
-0.72686,-0.358243
-0.575955,-0.990957
-0.350388,-1.212579
-0.082997,-0.849692
0.161265,-0.068246
0.318148,0.73458
0.345388,1.173715
0.235883,1.09174
0.029777,0.609239
-0.197877,0.008665
-0.361579,-0.458569
-0.408749,-0.701781
-0.351495,-0.786545
-0.267182,-0.831132
-0.254499,-0.90107
-0.369408,-0.978836
-0.589073,-1.007718
-0.827568,-0.969996
-0.997313,-0.912295
-1.06542,-0.90402
-1.059557,-0.970135
-1.02222,-1.051727
-0.959248,-1.043993
-0.836217,-0.878963
-0.627656,-0.592797
-0.378563,-0.317746
-0.205506,-0.195074
-0.217008,-0.269459
-0.400362,-0.448267
-0.5856,-0.550491
-0.534317,-0.425095
-0.116781,-0.052859
0.5511,0.436454
1.127168,0.841865
1.241169,1.007041
0.747219,0.894155
-0.143639,0.571596
-0.961888,0.146444
-1.253221,-0.299048
-0.855651,-0.714074
0.000631,-1.041614
0.835024,-1.186019
1.203709,-1.042079
0.943716,-0.577147
0.226835,0.098198
-0.576228,0.741943
-1.121697,1.09044
-1.256044,1.003444
-1.036016,0.55234
-0.634931,-0.023922
-0.217655,-0.459716
0.133873,-0.611929
0.417805,-0.516954
0.664237,-0.332715
0.889279,-0.213798
1.077039,-0.217811
1.18266,-0.292751
1.162722,-0.351881
1.002233,-0.350936
0.736572,-0.31505
0.452612,-0.296555
0.263809,-0.318912
0.256412,-0.350664
0.435843,-0.338185
0.71565,-0.268109
0.948675,-0.197632
1.002143,-0.224063
0.824399,-0.40916
0.462846,-0.711299
0.031923,-0.988984
-0.346812,-1.080782
-0.587556,-0.915583
-0.656911,-0.572913
-0.555849,-0.253935
-0.308861,-0.161343
0.036644,-0.368691
0.412334,-0.759729
0.736316,-1.08443
0.940213,-1.103389
0.990567,-0.729293
0.892442,-0.077448
0.670916,0.604309
0.358443,1.078362
0.000239,1.239721
-0.32073,1.153374
-0.489918,0.979931
-0.403752,0.865565
-0.045621,0.863208
0.4697,0.930711
0.916262,0.988079
1.063878,0.979645
0.804367,0.89506
0.215381,0.753773
-0.483087,0.565969
-1.050047,0.323134
-1.342373,0.017421
-1.355682,-0.335023
-1.17646,-0.683499
-0.89921,-0.965397
-0.576187,-1.136653
-0.230462,-1.183953
0.098434,-1.116741
0.332843,-0.948024
0.389544,-0.688138
0.238188,-0.35537
-0.061454,0.007755
-0.385463,0.34122
-0.621826,0.592161
-0.735847,0.748974
-0.783846,0.840496
-0.854199,0.91174
-0.988315,0.986336
-1.135359,1.048774
-1.184354,1.056572
-1.039883,0.977222
-0.695763,0.817165
-0.247143,0.61854
0.155847,0.435194
0.391743,0.305196
0.429635,0.240237
0.341439,0.232279
0.250708,0.265022
0.261647,0.319015
0.406764,0.371184
0.63589,0.393907
0.855606,0.36953
0.979434,0.298419
0.96538,0.197082
0.822704,0.077209
0.589757,-0.069891
0.311559,-0.267359
0.03086,-0.523009
-0.208774,-0.794054
-0.351499,-0.991559
-0.339786,-1.024071
-0.144784,-0.864551
0.208614,-0.585716
0.629946,-0.331602
0.996148,-0.238252
1.207724,-0.35177
1.230725,-0.603326
1.102111,-0.857079
0.891593,-0.994112
0.652144,-0.970647
0.388597,-0.81836
0.080865,-0.593724
-0.274471,-0.332037
-0.630782,-0.047754
-0.906401,0.22793
-1.02349,0.413799
-0.954794,0.401753
-0.733081,0.132219
-0.423162,-0.33386
-0.078081,-0.812854
0.277054,-1.08659
0.625069,-1.035152
0.918761,-0.716874
1.076955,-0.344404
1.020903,-0.155936
0.735087,-0.268122
0.303629,-0.605437
-0.119791,-0.955028
-0.391581,-1.102272
-0.45976,-0.963508
-0.382957,-0.629474
-0.285179,-0.304185
-0.272353,-0.178412
-0.375972,-0.321682
-0.558171,-0.643691
-0.757974,-0.955991
-0.937607,-1.078775
-1.084642,-0.939355
-1.181434,-0.617429
-1.178015,-0.298564
-1.012124,-0.174186
-0.665102,-0.328869
-0.211534,-0.683723
0.19506,-1.024228
0.400196,-1.11808
0.342931,-0.853902
0.09027,-0.323542
-0.200326,0.220821
-0.377457,0.508382
-0.37192,0.413547
-0.208751,0.0361
0.041232,-0.358997
0.320763,-0.508344
0.600053,-0.317101
0.852532,0.086072
1.016266,0.431
1.006145,0.479308
0.773592,0.168107
0.361919,-0.357162
-0.087762,-0.84071
-0.408324,-1.062172
-0.506093,-0.941754
-0.41755,-0.556072
-0.279607,-0.064875
-0.235361,0.381014
-0.344789,0.6982
-0.564661,0.873614
-0.800631,0.934986
-0.978772,0.914264
-1.082695,0.831222
-1.124936,0.695856
-1.104269,0.522925
-0.983638,0.339181
-0.720677,0.186147
-0.329522,0.108354
0.09421,0.141635
0.409849,0.293921
0.515567,0.530403
0.423519,0.778318
0.259689,0.948051
0.182976,0.96661
0.274504,0.807508
0.469274,0.494422
0.591821,0.090579
0.46847,-0.326281
0.053575,-0.682404
-0.518084,-0.921486
-0.986384,-1.009282
-1.105431,-0.938898
-0.782153,-0.731753
-0.132046,-0.430567
0.582681,-0.082004
1.095555,0.279736
1.27471,0.629852
1.16953,0.926534
0.958842,1.094153
0.825459,1.043804
0.848808,0.734119
0.972866,0.241927
1.069245,-0.238301
1.032735,-0.479194
0.850702,-0.362828
0.59892,0.024362
0.383792,0.41543
0.27411,0.520178
0.268868,0.213444
0.314852,-0.370828
0.346979,-0.918247
0.324576,-1.132027
0.239202,-0.91464
0.098663,-0.40989
-0.086611,0.108665
-0.306574,0.415761
-0.541552,0.445901
-0.75843,0.271798
-0.912083,0.002121
-0.963857,-0.302651
-0.900783,-0.629694
-0.738975,-0.940562
-0.520468,-1.128419
-0.295921,-1.05234
-0.10487,-0.644206
0.039374,0.008391
0.154484,0.672301
0.27952,1.089895
0.447608,1.127354
0.662051,0.848653
0.877361,0.462147
1.020376,0.187815
1.038404,0.130407
0.947949,0.244123
0.839816,0.385574
0.829174,0.415852
0.970466,0.279774
1.189728,0.025236
1.302821,-0.238341
1.117261,-0.403903
0.566503,-0.423231
-0.205612,-0.332424
-0.88882,-0.229397
-1.1603,-0.215636
-0.869068,-0.327187
-0.140305,-0.494883
0.677431,-0.573607
1.196512,-0.429849
1.207091,-0.039971
0.792473,0.472184
0.279226,0.893125
0.034907,1.040295
0.237104,0.866545
0.755751,0.472947
1.222336,0.028534
1.257313,-0.333879
0.718606,-0.565266
-0.185111,-0.669974
-0.995675,-0.634588
-1.269418,-0.408504
-0.846007,0.033097
0.043062,0.598495
0.900507,1.057359
1.25169,1.141237
0.917206,0.724369
0.102231,-0.053808
-0.743535,-0.823172
-1.195934,-1.185053
-1.088483,-0.948074
-0.564691,-0.243081
0.053231,0.573212
0.476799,1.145794
0.600174,1.321797
0.505926,1.194643
0.3545,0.983286
0.25743,0.857516
0.22827,0.845463
0.224646,0.878621
0.228362,0.897069
0.278704,0.915488
0.431658,0.987979
0.685356,1.11634
0.941721,1.195883
1.055169,1.069095
0.937869,0.646699
0.634815,0.002278
0.318335,-0.650585
0.181819,-1.086022
0.311081,-1.20702
0.62625,-1.093039
0.935644,-0.925707
1.061087,-0.857175
0.950063,-0.918651
0.688128,-1.025786
0.425975,-1.063385
0.269102,-0.967699
0.225145,-0.746763
0.232414,-0.446384
0.242417,-0.09968
0.267208,0.279808
0.348726,0.663644
0.482756,0.979305
0.570034,1.118284
0.46056,0.996148
0.075151,0.61253
-0.494224,0.064166
-0.994063,-0.502077
-1.151158,-0.959913
-0.856514,-1.246436
-0.260625,-1.347609
0.300865,-1.264989
0.511073,-0.999085
0.265168,-0.574661
-0.277451,-0.084058
-0.809594,0.307254
-1.068811,0.425522
-0.971238,0.193769
-0.607688,-0.29878
-0.135846,-0.814987
0.32726,-1.09024
0.731137,-0.9803
1.038496,-0.538847
1.17317,0.0203
1.034025,0.453751
0.580655,0.624636
-0.086068,0.555019
-0.7277,0.375724
-1.081479,0.216251
-1.009666,0.119987
-0.578855,0.042164
-0.014028,-0.085229
0.436629,-0.276761
0.635487,-0.468184
0.597973,-0.562181
0.433892,-0.497766
0.24962,-0.289495
0.088537,-0.005028
-0.06253,0.290412
-0.210864,0.576854
-0.318915,0.867771
-0.319244,1.154115
-0.170908,1.36059
0.094418,1.361467
0.380377,1.057149
0.590754,0.463736
0.693572,-0.251996
0.746052,-0.833041
0.840869,-1.053924
1.019932,-0.831689
1.21679,-0.263525
1.279841,0.432644
1.070221,1.027092
0.567229,1.372709
-0.098057,1.430652
-0.700828,1.24722
-1.046756,0.899561
-1.073546,0.456854
-0.860775,-0.025456
-0.558113,-0.499713
-0.281735,-0.91384
-0.063811,-1.210219
0.119127,-1.338197
0.277873,-1.264384
0.373935,-0.990661
0.356143,-0.570113
0.234773,-0.1099
0.120886,0.249389
0.169524,0.37921
0.457612,0.223938
0.883934,-0.1668
1.196006,-0.645394
1.1385,-1.03447
0.635378,-1.212313
-0.135929,-1.172118
-0.825669,-1.008159
-1.113323,-0.848024
-0.886663,-0.767019
-0.279062,-0.73988
0.43911,-0.663314
1.025023,-0.428936
1.365772,-0.009441
1.457537,0.505028
1.328894,0.930701
0.984669,1.082516
0.435601,0.880365
-0.231122,0.406688
-0.81594,-0.124335
-1.076533,-0.477544
-0.868392,-0.529758
-0.254204,-0.347908
0.509394,-0.144854
1.111067,-0.141135
1.359953,-0.412313
1.273503,-0.830465
1.028311,-1.13495
0.815768,-1.099201
0.713806,-0.674474
0.66975,-0.015315
0.575497,0.62055
0.375654,1.025244
0.112874,1.132969
-0.117368,1.002019
-0.24869,0.7218
-0.292517,0.343296
-0.313563,-0.112312
-0.357036,-0.590676
-0.405935,-0.961673
-0.399196,-1.064715
-0.303124,-0.822248
-0.164782,-0.322887
-0.100249,0.192904
-0.214544,0.468198
-0.51026,0.387043
-0.865382,0.048108
-1.088059,-0.304599
-1.027836,-0.437884
-0.661904,-0.262273
-0.095549,0.143467
0.500287,0.612799
0.978345,0.999578
1.265383,1.236166
1.349434,1.312634
1.245517,1.227527
0.973195,0.965232
0.570252,0.524349
0.121221,-0.039609
-0.240717,-0.600368
-0.379928,-1.003691
-0.230483,-1.13866
0.158306,-0.995809
0.635834,-0.65845
1.025494,-0.251376
1.214296,0.123077
1.195081,0.42347
1.049502,0.664457
0.880524,0.878189
0.748764,1.073835
0.646843,1.214301
0.529835,1.225939
0.361642,1.042063
0.147628,0.656597
-0.069619,0.161199
-0.238928,-0.269197
-0.335418,-0.454579
-0.369832,-0.31405
-0.372104,0.057498
-0.361912,0.418528
-0.328418,0.504367
-0.241238,0.19111
-0.077742,-0.405005
0.144831,-0.972066
0.370927,-1.172409
0.540853,-0.846032
0.640226,-0.112988
0.716825,0.685099
0.844912,1.183102
1.053682,1.19907
1.269695,0.828094
1.333252,0.36231
1.091475,0.097376
0.517793,0.1518
-0.229094,0.407065
-0.85815,0.599969
-1.097506,0.502693
-0.846351,0.07079
-0.227524,-0.522979
0.490196,-0.991854
1.04982,-1.095556
1.327694,-0.767413
1.348067,-0.138415
1.200954,0.54527
0.947346,1.054189
0.598643,1.279754
0.175466,1.250453
-0.223223,1.081403
-0.434798,0.886991
-0.341326,0.721717
0.012869,0.583527
0.396846,0.451834
0.520358,0.329103
0.233432,0.247739
-0.355268,0.236777
-0.926628,0.287645
-1.157523,0.350233
-0.929,0.367113
-0.396295,0.323735
0.138605,0.261802
0.431774,0.249556
0.42956,0.321687
0.23982,0.436977
-0.007295,0.493884
-0.272275,0.392073
-0.589118,0.100471
-0.950264,-0.314058
-1.214443,-0.72351
-1.156166,-1.010664
-0.642865,-1.127228
0.195923,-1.102418
0.973326,-1.008453
1.256386,-0.907365
0.852747,-0.819755
-0.032045,-0.724782
-0.898871,-0.581393
-1.256693,-0.353761
-0.920815,-0.031706
-0.106726,0.357067
0.727279,0.740786
1.17117,1.021843
1.08202,1.122746
0.604934,1.04204
0.025335,0.881666
-0.420188,0.799995
-0.639782,0.905645
-0.659621,1.151896
-0.535783,1.330034
-0.300957,1.185251
0.025128,0.603417
0.398501,-0.256913
0.736957,-1.009234
0.953245,-1.250275
1.002549,-0.81873
0.891946,0.070396
0.661644,0.926442
0.352215,1.265033
0.005242,0.896398
-0.312061,0.035459
-0.488968,-0.830034
-0.413309,-1.230512
-0.054381,-0.972791
0.472005,-0.224824
0.929028,0.618991
1.07465,1.173255
0.801289,1.25617
0.200348,0.947149
-0.494775,0.490718
-1.044726,0.134342
-1.324975,-0.005886
-1.346583,0.011794
-1.192804,0.018069
-0.932717,-0.14603
-0.590827,-0.514569
-0.193037,-0.953855
0.180795,-1.225654
0.398402,-1.123167
0.35542,-0.606496
0.069944,0.142717
-0.286555,0.807921
-0.478553,1.106497
-0.359928,0.946487
0.010576,0.465351
0.393067,-0.066191
0.51417,-0.409019
0.245961,-0.472061
-0.301021,-0.310227
-0.8502,-0.030738
-1.131991,0.297122
-1.046301,0.650268
-0.710199,0.988395
-0.358738,1.191058
-0.186227,1.091776
-0.233043,0.604884
-0.384764,-0.157263
-0.469164,-0.875972
-0.373199,-1.183273
-0.099096,-0.888546
0.269038,-0.121473
0.633823,0.723832
0.936821,1.212946
1.154766,1.125403
1.266367,0.568939
1.229741,-0.109818
1.005008,-0.554638
0.607368,-0.610036
0.138436,-0.386185
-0.240026,-0.149456
-0.380833,-0.132782
-0.231317,-0.390067
0.14261,-0.780776
0.596825,-1.070974
0.986231,-1.07992
1.223335,-0.777655
1.288177,-0.294025
1.194756,0.162722
0.960569,0.413924
0.609097,0.389236
0.196114,0.149811
-0.175228,-0.162088
-0.381269,-0.399467
-0.344296,-0.480143
-0.096883,-0.41774
0.218986,-0.300741
0.42002,-0.231975
0.386517,-0.264818
0.134632,-0.370501
-0.197672,-0.454671
-0.437689,-0.414898
-0.486225,-0.209868
-0.375066,0.099443
-0.233691,0.369525
-0.195519,0.447083
-0.303242,0.264188
-0.474792,-0.0984
-0.55631,-0.429642
-0.422232,-0.4967
-0.058702,-0.187513
0.418651,0.39303
0.828857,0.956506
1.025873,1.183148
0.973792,0.919093
0.748805,0.293252
0.483222,-0.33742
0.284058,-0.591237
0.188607,-0.298856
0.174783,0.375201
0.209948,1.022147
0.284138,1.230731
0.39821,0.837898
0.522383,0.028179
0.56814,-0.783025
0.421953,-1.197551
0.03365,-1.057901
-0.510055,-0.513434
-0.981445,0.105929
-1.120753,0.500408
-0.794247,0.563339
-0.098655,0.400616
0.666144,0.224266
1.159415,0.203783
1.194839,0.376169
0.845196,0.653342
0.383057,0.898377
0.102872,1.007799
0.136105,0.951504
0.380389,0.76549
0.58143,0.516633
0.507247,0.272726
0.099249,0.079451
-0.485438,-0.051822
-0.969279,-0.145866
-1.113561,-0.248404
-0.849476,-0.385969
-0.317223,-0.52805
0.211563,-0.579497
0.471756,-0.430695
0.33468,-0.042757
-0.129992,0.485151
-0.699672,0.938815
-1.117657,1.097334
-1.233518,0.871636
-1.079433,0.368275
-0.845669,-0.158901
-0.75301,-0.459069
-0.899667,-0.427171
-1.181557,-0.148261
-1.346351,0.182434
-1.15621,0.398765
-0.559987,0.457426
0.245412,0.419815
0.911215,0.369404
1.132434,0.332314
0.821018,0.278491
0.145035,0.190475
-0.579335,0.124987
-1.068716,0.194739
-1.202504,0.470118
-1.030387,0.875402
-0.685377,1.184935
-0.281236,1.145656
0.127094,0.654068
0.511246,-0.134476
0.823117,-0.86433
0.98686,-1.17154
0.949519,-0.898062
0.733679,-0.182768
0.451569,0.621755
0.243424,1.153203
0.189738,1.234142
0.264784,0.936421
0.361999,0.497494
0.374012,0.15454
0.261312,0.008789
0.062906,-0.003788
-0.148958,-0.03459
-0.323644,-0.201676
-0.448994,-0.508653
-0.521361,-0.843543
-0.512032,-1.051669
-0.367782,-1.024814
-0.056945,-0.758563
0.375582,-0.346397
0.797682,0.070594
1.047529,0.369866
1.025817,0.495769
0.767107,0.470186
0.425809,0.367664
0.188587,0.272293
0.161496,0.237112
0.304489,0.264461
