I,Q
0.555475,-0.758214
0.337422,-1.003393
0.165756,-0.978623
-0.032625,-0.655035
-0.390811,-0.047688
-0.635688,0.580057
-0.59755,0.949058
-0.506032,1.040634
-0.489203,0.953842
-0.436254,0.743689
-0.246852,0.39796
0.046766,-0.099156
0.288463,-0.633294
0.364877,-0.977596
0.460384,-1.022158
0.75147,-0.719993
1.010389,-0.121198
1.084113,0.353439
0.981097,0.600669
0.576852,0.670127
-0.03072,0.11905
-0.6153,-0.575132
-1.000424,-0.645018
-1.040549,-0.526619
-0.841576,-0.333374
-0.52944,0.155477
-0.197697,0.53459
-0.009284,0.517781
0.036872,0.1751
0.059801,-0.252366
0.166749,-0.490548
0.417816,-0.463863
0.723881,-0.297228
0.915786,-0.206784
0.905439,-0.270017
0.661233,-0.494506
0.198782,-0.799847
-0.275987,-0.925936
-0.491874,-0.834128
-0.397725,-0.585424
-0.112503,-0.104506
0.212701,0.443563
0.437711,0.790778
0.490435,0.94781
0.378844,1.032143
0.14657,1.051792
-0.161597,0.913635
-0.453795,0.492098
-0.650163,-0.137439
-0.809562,-0.582656
-0.942978,-0.651117
-0.956424,-0.532271
-0.892651,-0.194489
-0.7857,0.320416
-0.698017,0.593003
-0.788638,0.396242
-0.967414,-0.116932
-1.093755,-0.430244
-1.051693,-0.551803
-0.64958,-0.617495
0.028935,-0.02531
0.703279,0.619939
1.07747,0.580121
1.019966,0.503909
0.698262,0.262326
0.308813,-0.303304
0.097312,-0.584174
0.263562,-0.349982
0.66088,0.232731
1.004549,0.525547
1.081578,0.528797
0.75398,0.613589
0.072824,0.264123
-0.634987,-0.262983
-1.007093,-0.308127
-1.000565,-0.080573
-0.718259,0.395558
-0.255598,0.893823
0.045394,1.018757
-0.063139,0.781934
-0.342511,0.119477
-0.539092,-0.574537
-0.553952,-0.884387
-0.243178,-0.943954
0.298927,-0.725238
0.734397,-0.374135
0.890462,-0.211573
0.782431,-0.301945
0.448878,-0.606316
-0.011255,-0.879979
-0.413148,-0.903253
-0.671114,-0.721428
-0.833962,-0.427649
-0.913936,-0.153911
-0.897033,-0.073176
-0.774445,-0.241964
-0.5551,-0.545137
-0.36249,-0.791772
-0.310141,-0.867576
-0.414241,-0.745178
-0.64865,-0.420781
-0.847908,0.031719
-0.846272,0.436312
-0.670014,0.676763
-0.384126,0.778095
-0.020248,0.799273
0.355327,0.767092
0.671935,0.687375
0.886743,0.559364
0.974919,0.403361
0.918114,0.215497
0.684986,-0.099483
0.263767,-0.526032
-0.205155,-0.805159
-0.472188,-0.830005
-0.420991,-0.715239
-0.131156,-0.437222
0.208383,-0.026487
0.407654,0.316208
0.381062,0.50901
0.161793,0.571796
-0.127273,0.507776
-0.353361,0.325298
-0.453354,0.039918
-0.442303,-0.308024
-0.387171,-0.629413
-0.341485,-0.837218
-0.287274,-0.91696
-0.181337,-0.901616
-0.022337,-0.835295
0.167801,-0.791981
0.351093,-0.838526
0.461486,-0.956145
0.485085,-1.043778
0.535568,-0.996145
0.615837,-0.738941
0.513177,-0.295168
0.259477,0.152523
0.153907,0.396954
0.343552,0.363733
0.722627,0.094731
0.958732,-0.267761
0.916874,-0.480845
0.611225,-0.491186
-0.071724,-0.454674
-0.764701,-0.31232
-1.021827,-0.114026
-0.882027,-0.059815
-0.404933,0.033103
0.176818,0.237147
0.478145,0.365527
0.365351,0.381028
-0.072252,0.268536
-0.577157,0.144994
-0.889416,0.228556
-0.933085,0.529648
-0.746222,0.895723
-0.480381,1.107248
-0.418125,1.049505
-0.481167,0.647376
-0.304524,-0.102567
-0.046774,-0.769428
0.102405,-1.005731
0.33308,-0.818719
0.518183,-0.198743
0.515896,0.518551
0.435231,0.902211
0.204724,0.98213
-0.210512,0.808021
-0.620402,0.457499
-0.867825,0.221508
-0.930384,0.216095
-0.856238,0.361169
-0.735666,0.51848
-0.699126,0.523681
-0.804017,0.309793
-0.955889,-0.00138
-1.026921,-0.208952
-0.929649,-0.280375
-0.605238,-0.0906
-0.07309,0.431384
0.517491,0.782849
0.933884,0.675357
1.101682,0.36801
1.120048,-0.024663
1.011991,-0.395646
0.814165,-0.516673
0.457415,-0.329665
-0.154734,0.079549
-0.632958,0.562542
-0.648767,0.931992
-0.422124,1.097558
-0.112278,1.129658
0.255685,1.056938
0.516103,0.847268
0.585393,0.436285
0.494185,-0.248826
0.241816,-0.855239
0.043457,-1.025921
0.123051,-0.770325
0.238705,-0.023422
0.330161,0.733254
0.450889,0.966112
0.410285,0.792836
0.378976,0.122765
0.307139,-0.707116
0.097183,-1.05921
0.045477,-0.956672
0.018192,-0.481631
-0.131754,0.152847
-0.274413,0.516247
-0.435007,0.469621
-0.629663,0.143733
-0.804378,-0.172144
-0.911916,-0.275522
-0.921706,-0.195079
-0.849359,0.006967
-0.754888,0.252796
-0.725734,0.426415
-0.801422,0.484381
-0.914006,0.473131
-0.962776,0.430262
-0.871553,0.354198
-0.52124,0.325528
0.087429,0.382976
0.657065,0.361535
0.92512,0.21657
0.897728,0.073161
0.633741,-0.073411
0.178667,-0.248035
-0.33011,-0.342826
-0.723449,-0.288436
-0.926166,-0.163862
-0.960807,-0.101242
-0.852261,-0.167368
-0.573826,-0.33068
-0.13219,-0.519438
0.326629,-0.701484
0.592945,-0.885812
0.595779,-1.057054
0.495745,-1.149084
0.501494,-1.100912
0.544794,-0.917633
0.328436,-0.653109
-0.185321,-0.34053
-0.657823,0.004643
-0.839809,0.318077
-0.769581,0.531031
-0.530417,0.640809
-0.152667,0.630257
0.302554,0.415604
0.697723,-0.046893
0.819734,-0.610101
0.650702,-0.980453
0.519172,-1.008789
0.408804,-0.708518
-0.060465,-0.119093
-0.561894,0.542698
-0.607954,0.972057
-0.490827,1.075647
-0.445967,0.954101
-0.322506,0.703893
-0.172495,0.34695
-0.198636,-0.100996
-0.448595,-0.52318
-0.781621,-0.691131
-0.997265,-0.590382
-1.029659,-0.407802
-0.963417,-0.07771
-0.837678,0.366097
-0.72052,0.569633
-0.707013,0.330603
-0.678884,-0.253629
-0.602045,-0.75035
-0.465967,-0.922044
-0.16377,-0.75067
0.127095,-0.091241
0.318745,0.631003
0.436464,0.920341
0.340676,0.89124
0.080585,0.575208
-0.171547,0.032062
-0.348656,-0.409291
-0.417712,-0.61426
-0.380378,-0.686445
-0.30975,-0.730623
-0.305892,-0.783223
-0.420612,-0.816032
-0.619796,-0.777794
-0.815391,-0.667558
-0.939098,-0.551179
-0.984636,-0.500682
-0.985778,-0.524858
-0.97036,-0.572625
-0.926702,-0.602188
-0.817298,-0.587309
-0.626622,-0.476865
-0.39172,-0.294056
-0.217092,-0.190328
-0.217449,-0.258018
-0.390395,-0.410323
-0.569146,-0.472721
-0.530575,-0.374355
-0.142508,-0.055258
0.502334,0.376513
1.005591,0.469706
1.103016,0.422096
0.741096,0.596707
-0.074207,0.521051
-0.805875,0.216467
-1.044816,-0.047666
-0.802405,-0.472372
-0.12414,-0.866796
0.397714,-1.038883
0.595444,-1.001548
0.682224,-0.614473
0.219089,0.048693
-0.438512,0.674403
-0.585774,1.01806
-0.623859,0.992106
-0.737898,0.608359
-0.582664,0.039788
-0.233254,-0.40825
0.088697,-0.575876
0.356358,-0.507853
0.587578,-0.351884
0.775644,-0.265757
0.897799,-0.306226
0.936994,-0.403449
0.908796,-0.455157
0.822546,-0.421827
0.655978,-0.350508
0.431799,-0.310287
0.258099,-0.321949
0.242328,-0.348401
0.400113,-0.339059
0.639572,-0.290219
0.819781,-0.259739
0.853507,-0.297804
0.711842,-0.438753
0.388108,-0.683544
-0.043248,-0.882793
-0.413869,-0.886254
-0.610117,-0.726474
-0.647866,-0.472783
-0.551021,-0.222518
-0.319289,-0.149012
0.015831,-0.346354
0.316943,-0.703705
0.428361,-0.975693
0.492348,-1.009344
0.67241,-0.739837
0.76594,-0.164922
0.644171,0.460132
0.434471,0.853218
0.184377,1.001444
-0.094174,0.987846
-0.289569,0.89108
-0.273597,0.809907
0.015422,0.797064
0.488896,0.778394
0.87973,0.647122
0.992532,0.53695
0.791182,0.60002
0.268682,0.652418
-0.384945,0.545693
-0.847184,0.393236
-1.047776,0.235563
-1.090511,-0.003713
-1.02238,-0.310459
-0.864097,-0.596435
-0.63988,-0.807163
-0.362656,-0.927023
-0.065694,-0.946251
0.181592,-0.859442
0.299559,-0.664571
0.21681,-0.368231
-0.055153,-0.014899
-0.355065,0.321053
-0.52538,0.573335
-0.565079,0.724393
-0.558043,0.806207
-0.563994,0.867814
-0.585816,0.936526
-0.589329,1.001312
-0.580926,1.01658
-0.578515,0.94149
-0.483905,0.790373
-0.201056,0.610434
0.152763,0.434507
0.382224,0.295048
0.424509,0.223326
0.344177,0.216674
0.255957,0.251492
0.262787,0.303884
0.398499,0.344756
0.60863,0.337007
0.79525,0.267068
0.888344,0.167378
0.87426,0.081581
0.76422,0.008713
0.570167,-0.09394
0.313481,-0.267447
0.030945,-0.502095
-0.229666,-0.715633
-0.401756,-0.828049
-0.408974,-0.842109
-0.212401,-0.764046
0.148913,-0.564086
0.551234,-0.347193
0.841024,-0.303997
0.936865,-0.456612
0.862895,-0.682199
0.69899,-0.863234
0.534442,-0.938378
0.409054,-0.902186
0.273812,-0.775852
0.052769,-0.58268
-0.267806,-0.335273
-0.595014,-0.03894
-0.795894,0.264034
-0.834304,0.465693
-0.787039,0.454517
-0.666105,0.18429
-0.419272,-0.277991
-0.130551,-0.719684
0.105383,-0.948448
0.363164,-0.934927
0.654472,-0.717431
0.850555,-0.429755
0.864247,-0.252128
0.667362,-0.302731
0.279103,-0.584823
-0.166425,-0.843302
-0.459778,-0.883931
-0.508579,-0.779955
-0.406823,-0.562801
-0.298147,-0.297473
-0.275457,-0.175967
-0.36785,-0.296924
-0.544867,-0.544018
-0.748882,-0.690846
-0.913386,-0.6535
-1.00461,-0.503145
-1.041718,-0.284966
-1.017831,-0.076446
-0.902207,-0.036976
-0.641004,-0.245797
-0.245623,-0.603821
0.059684,-0.898554
0.182679,-0.980611
0.218035,-0.79672
0.072084,-0.341623
-0.191693,0.189884
-0.337277,0.485746
-0.33936,0.415967
-0.204353,0.059503
0.02896,-0.330336
0.277831,-0.488514
0.535613,-0.332069
0.768178,0.006199
0.911782,0.247752
0.913619,0.284232
0.734031,0.097556
0.364049,-0.347958
-0.108593,-0.758653
-0.460402,-0.860941
-0.544478,-0.757949
-0.435767,-0.499053
-0.293751,-0.074106
-0.23144,0.358429
-0.282196,0.656933
-0.403302,0.814066
-0.524389,0.877788
-0.615093,0.881779
-0.69039,0.835388
-0.763094,0.737937
-0.817769,0.592175
-0.805963,0.40996
-0.655755,0.231198
-0.332416,0.12716
0.074753,0.147011
0.389503,0.272595
0.504526,0.461412
0.443842,0.66351
0.321618,0.806466
0.25738,0.833771
0.314021,0.719353
0.469195,0.455115
0.573996,0.08031
0.452018,-0.316941
0.042412,-0.642866
-0.52212,-0.760341
-0.934383,-0.619841
-1.016557,-0.490376
-0.76045,-0.509338
-0.169638,-0.394665
0.51637,-0.10225
0.9497,0.111685
1.084781,0.248536
1.043963,0.4321
0.927842,0.610741
0.82784,0.666995
0.817489,0.51202
0.88847,0.127576
0.903329,-0.31175
0.822514,-0.530295
0.723274,-0.408935
0.565534,-0.025182
0.385019,0.362299
0.286485,0.480556
0.276146,0.216392
0.305677,-0.341849
0.240553,-0.830961
0.132509,-0.989696
0.118496,-0.838066
0.071463,-0.418831
-0.087376,0.081103
-0.28045,0.394497
-0.478997,0.443087
-0.670519,0.303768
-0.811358,0.083571
-0.869344,-0.161669
-0.839149,-0.423949
-0.738026,-0.669147
-0.590262,-0.833415
-0.385784,-0.851763
-0.152017,-0.600039
0.017337,-0.015818
0.160414,0.601989
0.352542,0.895296
0.523285,0.874682
0.670759,0.660819
0.82352,0.335207
0.914216,0.068384
0.9177,0.002956
0.859201,0.11686
0.785047,0.263879
0.779487,0.299217
0.882066,0.157672
1.001546,-0.123511
1.004736,-0.39451
0.872626,-0.494147
0.507697,-0.444812
-0.18085,-0.341359
-0.799463,-0.15875
-0.998533,-0.039477
-0.802981,-0.196758
-0.172934,-0.441318
0.542281,-0.554605
0.899199,-0.520162
0.971997,-0.211798
0.736593,0.319786
0.334046,0.746475
0.143899,0.893881
0.286465,0.768735
0.71559,0.393893
1.020608,-0.116112
0.965376,-0.460477
0.59844,-0.582438
-0.178221,-0.637995
-0.895617,-0.435735
-1.077799,-0.127779
-0.775253,0.111191
0.02134,0.570376
0.85034,0.695178
1.132343,0.458648
0.864299,0.428772
0.142649,-0.064577
-0.683667,-0.619704
-1.09949,-0.527524
-1.005102,-0.466821
-0.567813,-0.173757
0.028524,0.527787
0.524917,0.881671
0.703025,0.887092
0.603393,0.856501
0.426419,0.80014
0.310726,0.748684
0.275536,0.748543
0.275266,0.772884
0.282236,0.785115
0.330295,0.791198
0.477419,0.808789
0.718359,0.794518
0.938378,0.685906
1.00169,0.558224
0.88058,0.402737
0.621419,-0.027426
0.291599,-0.609262
0.05235,-0.949599
0.079034,-1.028499
0.330715,-0.972072
0.579969,-0.881793
0.671394,-0.851294
0.597933,-0.887443
0.413679,-0.944537
0.22502,-0.955382
0.134971,-0.880085
0.150224,-0.709658
0.199366,-0.449269
0.229465,-0.118215
0.260126,0.251239
0.353468,0.588379
0.515189,0.789174
0.625377,0.830244
0.518607,0.786886
0.124923,0.568091
-0.438835,0.088413
-0.88668,-0.312012
-1.039219,-0.48132
-0.879988,-0.706849
-0.445208,-0.958251
0.020953,-1.032032
0.288673,-0.901267
0.208738,-0.570203
-0.263632,-0.110553
-0.708206,0.311043
-0.853014,0.48342
-0.825154,0.277108
-0.581143,-0.219086
-0.188295,-0.7098
0.139583,-0.951092
0.449702,-0.901885
0.771221,-0.586733
0.960371,-0.148165
0.919265,0.238909
0.579681,0.497243
-0.032971,0.517381
-0.617013,0.389749
-0.893566,0.306738
-0.866887,0.215328
-0.555666,0.082596
-0.036572,-0.065684
0.39757,-0.264462
0.558688,-0.463183
0.514695,-0.556691
0.387704,-0.498493
0.238787,-0.302329
0.089626,-0.022929
-0.055393,0.271116
-0.177678,0.54582
-0.22029,0.798332
-0.122378,1.002008
0.093671,1.096285
0.312035,1.050187
0.463315,0.849958
0.588086,0.407404
0.647431,-0.246144
0.561154,-0.781894
0.494807,-0.968587
0.656602,-0.823661
0.921931,-0.399057
1.054864,0.109768
0.985575,0.528948
0.691825,0.868011
0.209132,1.064285
-0.27344,1.054002
-0.622812,0.871942
-0.805886,0.529576
-0.764253,0.066653
-0.547294,-0.404504
-0.334041,-0.771868
-0.21691,-0.985871
-0.131476,-1.068507
0.011277,-1.04688
0.19246,-0.890908
0.286725,-0.564148
0.222575,-0.134666
0.122103,0.22527
0.170603,0.362637
0.441394,0.215972
0.784648,-0.193649
0.851606,-0.689153
0.617478,-0.996536
0.272883,-1.06593
-0.26804,-0.976336
-0.813827,-0.703999
-1.01452,-0.461846
-0.842754,-0.499722
-0.323114,-0.632798
0.332534,-0.626427
0.808073,-0.481856
1.05346,-0.24138
1.145898,0.043817
1.124967,0.310035
0.9388,0.573722
0.482834,0.689129
-0.171981,0.393306
-0.726614,-0.049658
-0.95462,-0.261394
-0.81381,-0.359421
-0.279988,-0.31199
0.448466,-0.150432
0.9227,-0.234807
0.977913,-0.554218
0.766693,-0.878366
0.503082,-1.052706
0.422209,-1.000597
0.531617,-0.669006
0.607735,-0.073085
0.561955,0.500822
0.437005,0.826181
0.241321,0.933694
0.01208,0.881867
-0.168563,0.685994
-0.26068,0.355082
-0.300152,-0.08359
-0.356133,-0.521715
-0.444695,-0.792545
-0.468268,-0.851099
-0.351681,-0.714954
-0.187803,-0.322508
-0.110651,0.16994
-0.193842,0.446292
-0.453971,0.389243
-0.766694,0.113916
-0.951756,-0.124746
-0.924099,-0.240778
-0.643226,-0.193219
-0.124541,0.141278
0.466708,0.532793
0.919319,0.620551
1.153428,0.455559
1.210236,0.332248
1.134982,0.396275
0.925304,0.52238
0.576978,0.419233
0.15061,-0.031413
-0.227478,-0.543993
-0.424157,-0.825873
-0.341289,-0.920554
0.019815,-0.874544
0.487875,-0.640937
0.84244,-0.331921
1.006709,-0.072886
1.022269,0.152593
0.947075,0.374104
0.843821,0.573863
0.767427,0.726462
0.715456,0.821319
0.626637,0.865234
0.444544,0.829107
0.193587,0.605269
-0.044988,0.175378
-0.224149,-0.242788
-0.332063,-0.419807
-0.37058,-0.299736
-0.371917,0.04835
-0.34299,0.400714
-0.296756,0.493821
-0.229482,0.208482
-0.081595,-0.36334
0.045797,-0.856501
0.141802,-1.011788
0.365645,-0.792835
0.56915,-0.159319
0.681404,0.514066
0.854487,0.738869
1.020145,0.603731
1.111921,0.326621
1.104522,0.03355
0.944143,-0.060953
0.510323,0.100502
-0.183254,0.37438
-0.675958,0.594537
-0.834637,0.564688
-0.745118,0.150947
-0.245308,-0.450624
0.296417,-0.881408
0.545319,-1.012524
0.769387,-0.834577
0.98469,-0.3507
1.014999,0.21447
0.907201,0.610331
0.692349,0.843077
0.342885,0.956903
-0.042054,0.931363
-0.281163,0.820569
-0.25978,0.6936
0.028174,0.570138
0.38542,0.430289
0.508947,0.299547
0.248777,0.234233
-0.313571,0.229124
-0.785581,0.325432
-0.913305,0.441578
-0.776111,0.424341
-0.379464,0.342289
0.119261,0.270282
0.414069,0.236335
0.424958,0.292264
0.252551,0.406305
0.018573,0.471495
-0.238478,0.388224
-0.540393,0.126683
-0.852474,-0.182063
-1.057368,-0.341636
-1.047387,-0.473949
-0.690376,-0.753356
0.01,-0.921493
0.554088,-0.937011
0.696982,-0.922299
0.569761,-0.808078
-0.061117,-0.696401
-0.817981,-0.440077
-1.066996,-0.104455
-0.831543,0.066822
-0.130821,0.359559
0.671593,0.587627
1.060435,0.507949
1.019093,0.543997
0.648708,0.72804
0.116805,0.768632
-0.295244,0.747579
-0.440722,0.844314
-0.346577,1.021397
-0.159767,1.114658
-0.061774,1.015282
0.06991,0.585088
0.382908,-0.216299
0.481445,-0.906421
0.4131,-1.102869
0.627528,-0.808303
0.766192,-0.037311
0.66189,0.675474
0.482197,0.939077
0.105798,0.785769
-0.268146,0.062945
-0.486709,-0.671836
-0.516245,-0.921845
-0.162729,-0.833048
0.402459,-0.241605
0.838229,0.406824
1.018136,0.596074
0.846363,0.730757
0.290596,0.771223
-0.397771,0.480344
-0.873733,0.227071
-1.051759,0.204503
-1.053415,0.240627
-0.979579,0.189978
-0.836973,-0.027315
-0.579373,-0.411878
-0.263574,-0.807094
-0.028347,-1.020572
0.165683,-0.978823
0.272363,-0.594578
0.064263,0.102583
-0.2054,0.727783
-0.255511,0.977573
-0.208655,0.867726
0.031251,0.470726
0.377788,-0.041879
0.473207,-0.395111
0.232038,-0.467621
-0.281755,-0.313974
-0.768337,0.005982
-0.921799,0.376353
-0.778333,0.680497
-0.459926,0.919205
-0.129829,1.032892
-0.022436,0.955096
-0.166829,0.58854
-0.354533,-0.114412
-0.481142,-0.712266
-0.471341,-0.91221
-0.183205,-0.777272
0.225366,-0.140975
0.600272,0.568562
0.926861,0.704972
1.075199,0.510806
1.090466,0.192868
1.005355,-0.268471
0.789537,-0.595198
0.507291,-0.610719
0.132491,-0.398965
-0.227485,-0.162665
-0.370723,-0.125077
-0.238185,-0.35902
0.075738,-0.71111
0.34399,-0.955193
0.526371,-0.996094
0.744585,-0.817397
0.938607,-0.451401
0.987026,-0.048779
0.870156,0.235617
0.599012,0.311986
0.218254,0.142444
-0.151932,-0.150747
-0.368225,-0.366139
-0.349615,-0.441952
-0.118315,-0.401281
0.191073,-0.299011
0.391308,-0.237459
0.370597,-0.268584
0.136658,-0.367203
-0.188996,-0.439127
-0.426932,-0.386764
-0.479394,-0.194823
-0.376832,0.095513
-0.231069,0.357961
-0.179736,0.438037
-0.281237,0.272198
-0.449227,-0.068075
-0.537401,-0.364352
-0.42813,-0.443985
-0.083812,-0.188193
0.383639,0.345527
0.79498,0.664832
0.992629,0.630181
0.926802,0.533857
0.723809,0.204432
0.47179,-0.326373
0.256079,-0.569044
0.174214,-0.311556
0.167048,0.331161
0.271694,0.857232
0.406874,0.961778
0.44273,0.712504
0.519328,0.035867
0.459664,-0.718069
0.185136,-1.035983
-0.091801,-0.925676
-0.506298,-0.474841
-0.862655,0.149585
-0.867363,0.556291
-0.64685,0.583305
-0.098636,0.415023
0.610645,0.203114
0.993648,0.040797
1.023806,0.125579
0.795266,0.441761
0.430427,0.733577
0.198215,0.863034
0.211067,0.833914
0.402777,0.678866
0.571385,0.453922
0.505065,0.246091
0.121791,0.076214
-0.443534,-0.041649
-0.86056,-0.051229
-0.97047,-0.074613
-0.790959,-0.251587
-0.338836,-0.463345
0.155066,-0.54764
0.414338,-0.431869
0.32354,-0.069213
-0.100205,0.440863
-0.470111,0.857647
-0.567339,1.026223
-0.692252,0.892793
-0.818484,0.460115
-0.762328,-0.053094
-0.714882,-0.343505
-0.833761,-0.295946
-1.010181,0.016435
-1.036023,0.362174
-0.892314,0.500142
-0.497433,0.476889
0.220478,0.418924
0.822936,0.267375
0.990689,0.138847
0.768569,0.171414
0.172292,0.167792
-0.516752,0.131155
-0.894684,0.27122
-0.905943,0.555712
-0.674037,0.863916
-0.33724,1.05075
-0.074629,0.998829
0.164408,0.624019
0.490946,-0.106522
0.594478,-0.801185
0.485867,-1.060229
0.578229,-0.866507
0.630258,-0.238832
0.449075,0.51122
0.347414,0.922777
0.336752,0.975622
0.335543,0.79998
0.376107,0.467727
0.376858,0.15562
0.267239,0.008602
0.072663,-0.007965
-0.137816,-0.03544
-0.311163,-0.186831
-0.439088,-0.450315
-0.532781,-0.692314
-0.561949,-0.814306
-0.439751,-0.827438
-0.120647,-0.6899
0.321479,-0.351803
0.718546,0.005587
0.930211,0.194335
0.926375,0.285842
0.733411,0.34469
0.43582,0.325466
0.203868,0.262114
0.166042,0.232895
0.297855,0.254121
0.448125,0.291483
